,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
1499,Lil Tjay,20/20,4Hqh0dS4x07zuRw6eBTO7p,70,0.886,0.336,4,-12.779,1,0.239,0.557,0.0,0.0933,0.536,100.044,audio_features,spotify:track:4Hqh0dS4x07zuRw6eBTO7p,https://api.spotify.com/v1/tracks/4Hqh0dS4x07zuRw6eBTO7p,https://api.spotify.com/v1/audio-analysis/4Hqh0dS4x07zuRw6eBTO7p,230448,4
1500,The Cog is Dead,I Want Only You (Remastered 2020),0ba5HE0lAXUHIwb8ETK1aG,7,0.641,0.758,0,-4.734,1,0.0243,0.0437,0.0,0.0852,0.92,93.054,audio_features,spotify:track:0ba5HE0lAXUHIwb8ETK1aG,https://api.spotify.com/v1/tracks/0ba5HE0lAXUHIwb8ETK1aG,https://api.spotify.com/v1/audio-analysis/0ba5HE0lAXUHIwb8ETK1aG,190981,4
1501,Maroon 5,Nobody's Love,3kwgqoBqTwoAH4nT29TYrq,75,0.486,0.567,1,-6.456,1,0.0379,0.31,0.0,0.0949,0.154,93.68,audio_features,spotify:track:3kwgqoBqTwoAH4nT29TYrq,https://api.spotify.com/v1/tracks/3kwgqoBqTwoAH4nT29TYrq,https://api.spotify.com/v1/audio-analysis/3kwgqoBqTwoAH4nT29TYrq,211254,4
1502,The Cog is Dead,Steam Powered Stories (Intro) [Remastered 2020],2x2jSphQIWjjnXlqVM3a8E,9,0.319,0.837,0,-4.025,1,0.406,0.0829,1.75e-06,0.341,0.523,73.049,audio_features,spotify:track:2x2jSphQIWjjnXlqVM3a8E,https://api.spotify.com/v1/tracks/2x2jSphQIWjjnXlqVM3a8E,https://api.spotify.com/v1/audio-analysis/2x2jSphQIWjjnXlqVM3a8E,94720,4
1503,Hotboii,Don't Need Time,45EzsxBDieiBZmI4ZaqAal,68,0.782,0.431,8,-8.313,1,0.427,0.641,0.0,0.123,0.668,101.905,audio_features,spotify:track:45EzsxBDieiBZmI4ZaqAal,https://api.spotify.com/v1/tracks/45EzsxBDieiBZmI4ZaqAal,https://api.spotify.com/v1/audio-analysis/45EzsxBDieiBZmI4ZaqAal,124931,4
1504,Workout Music ,Someone You Loved (Remix),55JJZNqdGAzE4ubHycnZG2,16,0.837,0.581,2,-6.602,1,0.0433,0.0449,0.000395,0.0844,0.677,130.032,audio_features,spotify:track:55JJZNqdGAzE4ubHycnZG2,https://api.spotify.com/v1/tracks/55JJZNqdGAzE4ubHycnZG2,https://api.spotify.com/v1/audio-analysis/55JJZNqdGAzE4ubHycnZG2,280620,4
1505,Duncan Laurence,Arcade (feat. FLETCHER),4Ld4kbKo1eOzToQ0P8JA0V,72,0.446,0.395,0,-9.328,1,0.0365,0.815,0.00216,0.128,0.267,71.944,audio_features,spotify:track:4Ld4kbKo1eOzToQ0P8JA0V,https://api.spotify.com/v1/tracks/4Ld4kbKo1eOzToQ0P8JA0V,https://api.spotify.com/v1/audio-analysis/4Ld4kbKo1eOzToQ0P8JA0V,187453,3
1506,Kerst Kids,Happy New Year,77J12M51XTmrIFObgtsET9,9,0.644,0.759,9,-5.88,1,0.0339,0.0932,2.47e-05,0.332,0.2,131.986,audio_features,spotify:track:77J12M51XTmrIFObgtsET9,https://api.spotify.com/v1/tracks/77J12M51XTmrIFObgtsET9,https://api.spotify.com/v1/audio-analysis/77J12M51XTmrIFObgtsET9,184246,4
1507,Eminem,Tone Deaf,1cEUi8QulMj1xgrPwwGC2p,71,0.906,0.742,9,-4.855,1,0.11,0.107,0.00757,0.0743,0.618,120.018,audio_features,spotify:track:1cEUi8QulMj1xgrPwwGC2p,https://api.spotify.com/v1/tracks/1cEUi8QulMj1xgrPwwGC2p,https://api.spotify.com/v1/audio-analysis/1cEUi8QulMj1xgrPwwGC2p,290136,4
1508,Cool Vibes Jazz,New Year Resolutions,7xbTNPhSrwHRp2UEB7be3H,7,0.771,0.065,11,-24.889,1,0.0577,0.72,0.816,0.111,0.263,69.934,audio_features,spotify:track:7xbTNPhSrwHRp2UEB7be3H,https://api.spotify.com/v1/tracks/7xbTNPhSrwHRp2UEB7be3H,https://api.spotify.com/v1/audio-analysis/7xbTNPhSrwHRp2UEB7be3H,137150,4
1509,CMTEN,NEVER MET! (feat. Glitch Gum),4iMfYGWDKKuP79CAqsKd3n,70,0.682,0.722,6,-3.352,1,0.113,0.218,0.0,0.166,0.944,159.992,audio_features,spotify:track:4iMfYGWDKKuP79CAqsKd3n,https://api.spotify.com/v1/tracks/4iMfYGWDKKuP79CAqsKd3n,https://api.spotify.com/v1/audio-analysis/4iMfYGWDKKuP79CAqsKd3n,147000,4
1510,Jazz Instrumental Relax Center,Feel the Rhythm,6hHJBdcoKMM2AVNkW1SRD5,12,0.689,0.267,1,-10.944,1,0.0329,0.676,0.138,0.0735,0.53,128.445,audio_features,spotify:track:6hHJBdcoKMM2AVNkW1SRD5,https://api.spotify.com/v1/tracks/6hHJBdcoKMM2AVNkW1SRD5,https://api.spotify.com/v1/audio-analysis/6hHJBdcoKMM2AVNkW1SRD5,250782,4
1511,Drake,Pain 1993 (with Playboi Carti),6Kj17Afjo1OKJYpf5VzCeo,69,0.825,0.373,5,-5.532,0,0.108,0.163,0.0,0.368,0.12,77.271,audio_features,spotify:track:6Kj17Afjo1OKJYpf5VzCeo,https://api.spotify.com/v1/tracks/6Kj17Afjo1OKJYpf5VzCeo,https://api.spotify.com/v1/audio-analysis/6Kj17Afjo1OKJYpf5VzCeo,149078,4
1512,Jazz Instrumental Relax Center,Cocktail in Jazz Lounge,3tUFhkZPguFGNV1hvfnY5X,12,0.77,0.478,6,-7.587,0,0.028,0.467,0.0369,0.218,0.757,110.063,audio_features,spotify:track:3tUFhkZPguFGNV1hvfnY5X,https://api.spotify.com/v1/tracks/3tUFhkZPguFGNV1hvfnY5X,https://api.spotify.com/v1/audio-analysis/3tUFhkZPguFGNV1hvfnY5X,214000,4
1513,Sech,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,80,0.805,0.562,7,-3.117,0,0.105,0.125,4.96e-06,0.148,0.767,172.094,audio_features,spotify:track:3ZG8N7aWw2meb6UrI5ZmnZ,https://api.spotify.com/v1/tracks/3ZG8N7aWw2meb6UrI5ZmnZ,https://api.spotify.com/v1/audio-analysis/3ZG8N7aWw2meb6UrI5ZmnZ,184255,4
1514,Jazz Instrumental Relax Center,Cocktail Party,37ryuouLMH1rp24bP7l2Ab,12,0.728,0.32,7,-16.058,1,0.0576,0.13,0.801,0.0786,0.343,93.654,audio_features,spotify:track:37ryuouLMH1rp24bP7l2Ab,https://api.spotify.com/v1/tracks/37ryuouLMH1rp24bP7l2Ab,https://api.spotify.com/v1/audio-analysis/37ryuouLMH1rp24bP7l2Ab,255360,4
1515,Junior H,La Vi Llorar,3G8WaQkwVSwlcDGRHniG3w,68,0.471,0.293,11,-8.47,0,0.0313,0.768,0.00824,0.0981,0.243,140.056,audio_features,spotify:track:3G8WaQkwVSwlcDGRHniG3w,https://api.spotify.com/v1/tracks/3G8WaQkwVSwlcDGRHniG3w,https://api.spotify.com/v1/audio-analysis/3G8WaQkwVSwlcDGRHniG3w,285156,4
1516,Jazz Instrumental Relax Center,Pink Champagne,2iOVaMYACqEILMqMiJRe41,12,0.767,0.501,4,-10.32,0,0.0258,0.622,0.627,0.0915,0.645,109.997,audio_features,spotify:track:2iOVaMYACqEILMqMiJRe41,https://api.spotify.com/v1/tracks/2iOVaMYACqEILMqMiJRe41,https://api.spotify.com/v1/audio-analysis/2iOVaMYACqEILMqMiJRe41,214000,4
1517,Ozuna,Caramelo,3gD4J3RUHy4OUuZ3qAiaiG,81,0.728,0.806,6,-3.766,1,0.0623,0.0531,0.000301,0.153,0.698,168.084,audio_features,spotify:track:3gD4J3RUHy4OUuZ3qAiaiG,https://api.spotify.com/v1/tracks/3gD4J3RUHy4OUuZ3qAiaiG,https://api.spotify.com/v1/audio-analysis/3gD4J3RUHy4OUuZ3qAiaiG,217547,4
1518,Jazz Instrumental Relax Center,Midnight Kiss,1sDoJbfNUKtKZZCN42tLtl,12,0.616,0.263,7,-12.574,0,0.0454,0.885,0.883,0.136,0.339,86.871,audio_features,spotify:track:1sDoJbfNUKtKZZCN42tLtl,https://api.spotify.com/v1/tracks/1sDoJbfNUKtKZZCN42tLtl,https://api.spotify.com/v1/audio-analysis/1sDoJbfNUKtKZZCN42tLtl,206579,3
1519,Khruangbin,Texas Sun,6Flu33CZc4xS2gkA6cRcNh,72,0.635,0.631,7,-10.007,1,0.0343,0.0378,0.138,0.0997,0.619,111.563,audio_features,spotify:track:6Flu33CZc4xS2gkA6cRcNh,https://api.spotify.com/v1/tracks/6Flu33CZc4xS2gkA6cRcNh,https://api.spotify.com/v1/audio-analysis/6Flu33CZc4xS2gkA6cRcNh,252812,4
1520,Jazz Instrumental Relax Center,Intense Emotions,4KiNT13f0uroRZrsXRPVHH,12,0.779,0.516,11,-12.358,1,0.0453,0.211,0.877,0.119,0.682,112.987,audio_features,spotify:track:4KiNT13f0uroRZrsXRPVHH,https://api.spotify.com/v1/tracks/4KiNT13f0uroRZrsXRPVHH,https://api.spotify.com/v1/audio-analysis/4KiNT13f0uroRZrsXRPVHH,221884,4
1521,The Weeknd,Blinding Lights (with ROSALÍA) - Remix,7MXgrcOQAJ5VwSNUL0lDd3,75,0.49,0.694,5,-5.793,0,0.0618,0.0133,4.62e-05,0.0946,0.249,170.903,audio_features,spotify:track:7MXgrcOQAJ5VwSNUL0lDd3,https://api.spotify.com/v1/tracks/7MXgrcOQAJ5VwSNUL0lDd3,https://api.spotify.com/v1/audio-analysis/7MXgrcOQAJ5VwSNUL0lDd3,216123,4
1522,Jazz Instrumental Relax Center,Mellow Music,5Deg9CRmCSWRxpreQsRWDI,12,0.809,0.435,10,-9.595,0,0.0364,0.0634,0.631,0.101,0.462,90.085,audio_features,spotify:track:5Deg9CRmCSWRxpreQsRWDI,https://api.spotify.com/v1/tracks/5Deg9CRmCSWRxpreQsRWDI,https://api.spotify.com/v1/audio-analysis/5Deg9CRmCSWRxpreQsRWDI,175000,4
1523,Lukas Graham,Share That Love (feat. G-Eazy),44l9nnCVvOQBbWG6tDViKl,72,0.715,0.658,11,-4.304,0,0.106,0.162,0.0,0.0742,0.795,158.024,audio_features,spotify:track:44l9nnCVvOQBbWG6tDViKl,https://api.spotify.com/v1/tracks/44l9nnCVvOQBbWG6tDViKl,https://api.spotify.com/v1/audio-analysis/44l9nnCVvOQBbWG6tDViKl,172399,4
1524,Jazz Instrumental Relax Center,Bossa Jazz Christmas,3ULdeuHcKSsZ7RXeYLF8Bb,12,0.745,0.279,4,-17.211,0,0.0338,0.925,0.911,0.0849,0.543,106.994,audio_features,spotify:track:3ULdeuHcKSsZ7RXeYLF8Bb,https://api.spotify.com/v1/tracks/3ULdeuHcKSsZ7RXeYLF8Bb,https://api.spotify.com/v1/audio-analysis/3ULdeuHcKSsZ7RXeYLF8Bb,234271,4
1525,T.I.,Pardon (feat. Lil Baby),5W3z7a1dBlERTBAye0murh,67,0.955,0.587,10,-5.894,0,0.32,0.181,0.0,0.585,0.901,111.975,audio_features,spotify:track:5W3z7a1dBlERTBAye0murh,https://api.spotify.com/v1/tracks/5W3z7a1dBlERTBAye0murh,https://api.spotify.com/v1/audio-analysis/5W3z7a1dBlERTBAye0murh,259958,4
1526,Jazz Instrumental Relax Center,Soft Background Music,3qxzrERmRcNkIcOP98qw1r,13,0.729,0.322,3,-14.399,0,0.0454,0.633,0.905,0.0958,0.622,142.973,audio_features,spotify:track:3qxzrERmRcNkIcOP98qw1r,https://api.spotify.com/v1/tracks/3qxzrERmRcNkIcOP98qw1r,https://api.spotify.com/v1/audio-analysis/3qxzrERmRcNkIcOP98qw1r,228008,4
1527,Sabrina Carpenter,Let Me Move You - From the Netflix film Work It,0roOLcll6SSTYZwsQFmXqP,76,0.624,0.628,4,-6.582,0,0.0408,0.0112,0.0191,0.0814,0.772,114.556,audio_features,spotify:track:0roOLcll6SSTYZwsQFmXqP,https://api.spotify.com/v1/tracks/0roOLcll6SSTYZwsQFmXqP,https://api.spotify.com/v1/audio-analysis/0roOLcll6SSTYZwsQFmXqP,147071,4
1528,Jazz Instrumental Relax Center,Night Selection,7lUf0bwz7l6IjyLd6aPv0h,12,0.648,0.332,7,-13.531,1,0.0561,0.704,0.886,0.101,0.65,71.505,audio_features,spotify:track:7lUf0bwz7l6IjyLd6aPv0h,https://api.spotify.com/v1/tracks/7lUf0bwz7l6IjyLd6aPv0h,https://api.spotify.com/v1/audio-analysis/7lUf0bwz7l6IjyLd6aPv0h,227737,4
1529,Jax Jones,i miss u (with Au/Ra),7CH8J4ulT49UfZwSDSkSZA,79,0.668,0.726,9,-7.512,1,0.0468,0.0387,0.0,0.134,0.453,124.075,audio_features,spotify:track:7CH8J4ulT49UfZwSDSkSZA,https://api.spotify.com/v1/tracks/7CH8J4ulT49UfZwSDSkSZA,https://api.spotify.com/v1/audio-analysis/7CH8J4ulT49UfZwSDSkSZA,172143,4
1530,The Cog is Dead,Let Me Be Your Man (Remastered 2020),3XXdUoZgGdizG5AtHdRMbJ,8,0.766,0.94,2,-2.676,1,0.124,0.14,0.0,0.0554,0.968,129.998,audio_features,spotify:track:3XXdUoZgGdizG5AtHdRMbJ,https://api.spotify.com/v1/tracks/3XXdUoZgGdizG5AtHdRMbJ,https://api.spotify.com/v1/audio-analysis/3XXdUoZgGdizG5AtHdRMbJ,107990,4
1531,Liam Payne,Naughty List (with Dixie D’Amelio),2Y0ktCGrGoGcQFXsGztvhi,73,0.619,0.771,9,-2.204,1,0.0601,0.0318,0.0,0.114,0.704,81.966,audio_features,spotify:track:2Y0ktCGrGoGcQFXsGztvhi,https://api.spotify.com/v1/tracks/2Y0ktCGrGoGcQFXsGztvhi,https://api.spotify.com/v1/audio-analysis/2Y0ktCGrGoGcQFXsGztvhi,154747,4
1532,ShoXeRr,Forever of Light Years,7vfBPZfo7X7uPTgtRsDNTf,11,0.64,0.696,7,-7.582,1,0.0313,9.27e-05,0.00815,0.146,0.493,125.012,audio_features,spotify:track:7vfBPZfo7X7uPTgtRsDNTf,https://api.spotify.com/v1/tracks/7vfBPZfo7X7uPTgtRsDNTf,https://api.spotify.com/v1/audio-analysis/7vfBPZfo7X7uPTgtRsDNTf,201600,4
1533,Lil Yachty,Pardon Me (Lil Yachty feat. Future & Mike WiLL Made-It),1sxGIhaxY8eF52e1TlShSP,67,0.887,0.597,6,-6.66,0,0.281,0.0704,0.0,0.178,0.477,129.976,audio_features,spotify:track:1sxGIhaxY8eF52e1TlShSP,https://api.spotify.com/v1/tracks/1sxGIhaxY8eF52e1TlShSP,https://api.spotify.com/v1/audio-analysis/1sxGIhaxY8eF52e1TlShSP,178901,4
1534,Airum,Listen,3QouT2YRHIPWLvjpJOLiyk,8,0.613,0.801,1,-7.7,0,0.0457,0.000191,0.0488,0.133,0.156,129.997,audio_features,spotify:track:3QouT2YRHIPWLvjpJOLiyk,https://api.spotify.com/v1/tracks/3QouT2YRHIPWLvjpJOLiyk,https://api.spotify.com/v1/audio-analysis/3QouT2YRHIPWLvjpJOLiyk,438481,4
1535,Mulatto,Muwop (feat. Gucci Mane),3CwcGdFwFF3DfHGGppdI4X,66,0.79,0.61,9,-6.958,0,0.102,0.0613,0.0,0.243,0.62,145.88,audio_features,spotify:track:3CwcGdFwFF3DfHGGppdI4X,https://api.spotify.com/v1/tracks/3CwcGdFwFF3DfHGGppdI4X,https://api.spotify.com/v1/audio-analysis/3CwcGdFwFF3DfHGGppdI4X,200135,4
1536,Cool Vibes Jazz,New Year New You,3pgKqCax6v7KPkz1kGgFCR,8,0.719,0.0818,3,-25.586,1,0.0439,0.79,0.796,0.11,0.432,80.093,audio_features,spotify:track:3pgKqCax6v7KPkz1kGgFCR,https://api.spotify.com/v1/tracks/3pgKqCax6v7KPkz1kGgFCR,https://api.spotify.com/v1/audio-analysis/3pgKqCax6v7KPkz1kGgFCR,75006,4
1537,Joji,Your Man,6Vgtvd7I5yopJdBuxqjBd2,72,0.785,0.818,7,-8.711,1,0.099,0.624,0.149,0.149,0.0503,117.98,audio_features,spotify:track:6Vgtvd7I5yopJdBuxqjBd2,https://api.spotify.com/v1/tracks/6Vgtvd7I5yopJdBuxqjBd2,https://api.spotify.com/v1/audio-analysis/6Vgtvd7I5yopJdBuxqjBd2,163759,4
1538,"Not Applicable,",Neujahrsgruß / New Year's Address / Allocution du Nouvel An,6mHhPvdU2NHlRNN35jfhLr,22,0.309,0.999,9,-21.107,1,0.11,0.882,0.00284,0.916,1e-05,77.727,audio_features,spotify:track:6mHhPvdU2NHlRNN35jfhLr,https://api.spotify.com/v1/tracks/6mHhPvdU2NHlRNN35jfhLr,https://api.spotify.com/v1/audio-analysis/6mHhPvdU2NHlRNN35jfhLr,52737,4
1539,Christy Moore,The Raggle Taggle Gypsy; Tabhair Dom Do Lámh - Remastered 2020,1uGYAMruf0LnXZI0KPALju,18,0.531,0.505,2,-7.609,1,0.0281,0.793,5.08e-06,0.228,0.465,89.948,audio_features,spotify:track:1uGYAMruf0LnXZI0KPALju,https://api.spotify.com/v1/tracks/1uGYAMruf0LnXZI0KPALju,https://api.spotify.com/v1/audio-analysis/1uGYAMruf0LnXZI0KPALju,261547,4
1540,Ski Mask The Slump God,Burn The Hoods,34PhB0kHT00utubP3aTau8,68,0.871,0.715,3,-7.828,0,0.147,0.196,0.0,0.14,0.378,150.955,audio_features,spotify:track:34PhB0kHT00utubP3aTau8,https://api.spotify.com/v1/tracks/34PhB0kHT00utubP3aTau8,https://api.spotify.com/v1/audio-analysis/34PhB0kHT00utubP3aTau8,102960,4
1541,Kenny Rogers,Christmas Is My Favorite Time Of The Year,3heyLd1XHnl12QRkWBvBiW,7,0.374,0.334,10,-11.696,1,0.0308,0.269,0.00137,0.112,0.172,73.664,audio_features,spotify:track:3heyLd1XHnl12QRkWBvBiW,https://api.spotify.com/v1/tracks/3heyLd1XHnl12QRkWBvBiW,https://api.spotify.com/v1/audio-analysis/3heyLd1XHnl12QRkWBvBiW,163183,4
1542,Clean Bandit,Tick Tock (feat. 24kGoldn),27u7t9d7ZQoyjsCROHuZJ3,83,0.779,0.705,0,-3.895,1,0.0344,0.369,7.91e-06,0.124,0.946,101.022,audio_features,spotify:track:27u7t9d7ZQoyjsCROHuZJ3,https://api.spotify.com/v1/tracks/27u7t9d7ZQoyjsCROHuZJ3,https://api.spotify.com/v1/audio-analysis/27u7t9d7ZQoyjsCROHuZJ3,178374,4
1543,DJ Chose,THICK (feat. Megan Thee Stallion) - Remix,52ySvuxscDGsXUVsci1Kpa,67,0.877,0.747,4,-5.873,1,0.365,0.0288,0.0,0.273,0.679,145.162,audio_features,spotify:track:52ySvuxscDGsXUVsci1Kpa,https://api.spotify.com/v1/tracks/52ySvuxscDGsXUVsci1Kpa,https://api.spotify.com/v1/audio-analysis/52ySvuxscDGsXUVsci1Kpa,205296,4
1544,Rodg,Crossroads,7tLwtLE0c5wL8A2gCM8trk,16,0.571,0.72,9,-8.404,1,0.0361,0.0198,0.929,0.268,0.0411,127.994,audio_features,spotify:track:7tLwtLE0c5wL8A2gCM8trk,https://api.spotify.com/v1/tracks/7tLwtLE0c5wL8A2gCM8trk,https://api.spotify.com/v1/audio-analysis/7tLwtLE0c5wL8A2gCM8trk,215682,4
1545,Hailee Steinfeld,Wrong Direction,5Qsp8mtshe70DX7EYbWZGo,72,0.39,0.388,10,-9.017,1,0.0355,0.472,0.0,0.157,0.187,72.934,audio_features,spotify:track:5Qsp8mtshe70DX7EYbWZGo,https://api.spotify.com/v1/tracks/5Qsp8mtshe70DX7EYbWZGo,https://api.spotify.com/v1/audio-analysis/5Qsp8mtshe70DX7EYbWZGo,248987,4
1546,Orjan Nilsen,Sankthansaften,7e6Oq4AQck7TrxWCLdKLvp,16,0.667,0.751,10,-6.601,0,0.12,0.403,0.128,0.518,0.0924,128.112,audio_features,spotify:track:7e6Oq4AQck7TrxWCLdKLvp,https://api.spotify.com/v1/tracks/7e6Oq4AQck7TrxWCLdKLvp,https://api.spotify.com/v1/audio-analysis/7e6Oq4AQck7TrxWCLdKLvp,200652,4
1547,Abby Anderson,We Go Together Like,3mwQ4tEWBWynjw7HJgMiRA,66,0.62,0.817,11,-5.317,1,0.0254,0.172,0.0,0.144,0.614,99.963,audio_features,spotify:track:3mwQ4tEWBWynjw7HJgMiRA,https://api.spotify.com/v1/tracks/3mwQ4tEWBWynjw7HJgMiRA,https://api.spotify.com/v1/audio-analysis/3mwQ4tEWBWynjw7HJgMiRA,163960,4
1548,Ronski Speed,Downfall,4DjZZR0xVAoCWNgFTKf8Fa,17,0.478,0.932,8,-3.217,1,0.0524,0.00121,0.0124,0.351,0.0743,134.009,audio_features,spotify:track:4DjZZR0xVAoCWNgFTKf8Fa,https://api.spotify.com/v1/tracks/4DjZZR0xVAoCWNgFTKf8Fa,https://api.spotify.com/v1/audio-analysis/4DjZZR0xVAoCWNgFTKf8Fa,225224,4
1549,OneRepublic,Better Days,2K0r5GD5zYlEMx2M7ZMcqG,75,0.626,0.726,5,-5.015,1,0.0376,0.235,0.0,0.304,0.257,89.132,audio_features,spotify:track:2K0r5GD5zYlEMx2M7ZMcqG,https://api.spotify.com/v1/tracks/2K0r5GD5zYlEMx2M7ZMcqG,https://api.spotify.com/v1/audio-analysis/2K0r5GD5zYlEMx2M7ZMcqG,144530,4
1550,Ferry Corsten,Our Moon,2m9PlZAKlADB15PVvyepGY,15,0.567,0.887,1,-5.995,0,0.0297,0.0147,0.0136,0.327,0.159,125.017,audio_features,spotify:track:2m9PlZAKlADB15PVvyepGY,https://api.spotify.com/v1/tracks/2m9PlZAKlADB15PVvyepGY,https://api.spotify.com/v1/audio-analysis/2m9PlZAKlADB15PVvyepGY,192207,4
1551,Nea,Some Say - Felix Jaehn Remix,7C1trmcQQ5n5RNy4l6ziCv,81,0.682,0.7,6,-5.591,1,0.0397,0.406,0.0,0.174,0.637,120.03,audio_features,spotify:track:7C1trmcQQ5n5RNy4l6ziCv,https://api.spotify.com/v1/tracks/7C1trmcQQ5n5RNy4l6ziCv,https://api.spotify.com/v1/audio-analysis/7C1trmcQQ5n5RNy4l6ziCv,186878,4
1552,Allen Watts,Another You,0dKCPD0xCtAvq7wvQ8l3NM,24,0.425,0.965,8,-5.198,1,0.125,0.184,0.187,0.926,0.301,137.843,audio_features,spotify:track:0dKCPD0xCtAvq7wvQ8l3NM,https://api.spotify.com/v1/tracks/0dKCPD0xCtAvq7wvQ8l3NM,https://api.spotify.com/v1/audio-analysis/0dKCPD0xCtAvq7wvQ8l3NM,188696,4
1553,NAV,Turks (with Gunna & ft. Travis Scott),7IMwEtpAiJanqF6vQteZN2,69,0.894,0.618,7,-4.356,0,0.129,0.0808,0.0,0.558,0.379,119.1,audio_features,spotify:track:7IMwEtpAiJanqF6vQteZN2,https://api.spotify.com/v1/tracks/7IMwEtpAiJanqF6vQteZN2,https://api.spotify.com/v1/audio-analysis/7IMwEtpAiJanqF6vQteZN2,161320,4
1554,ALPHA 9,Everywhere I Go,0vjfZzsF0LUhhddcwIdQOH,17,0.594,0.837,0,-5.073,0,0.0291,0.142,9.69e-05,0.12,0.217,128.031,audio_features,spotify:track:0vjfZzsF0LUhhddcwIdQOH,https://api.spotify.com/v1/tracks/0vjfZzsF0LUhhddcwIdQOH,https://api.spotify.com/v1/audio-analysis/0vjfZzsF0LUhhddcwIdQOH,218438,4
1555,Eslabon Armado,La Mejor de Todas,6tzWQCTlrZr1CnwiFGCmoM,68,0.66,0.562,8,-7.593,1,0.0269,0.23,3.6e-05,0.103,0.35,119.877,audio_features,spotify:track:6tzWQCTlrZr1CnwiFGCmoM,https://api.spotify.com/v1/tracks/6tzWQCTlrZr1CnwiFGCmoM,https://api.spotify.com/v1/audio-analysis/6tzWQCTlrZr1CnwiFGCmoM,208327,4
1556,NWYR,Heart Eyes,1Fz2bZCQOd1cinuGDZfRps,16,0.539,0.886,6,-4.946,0,0.0527,0.000415,0.213,0.469,0.394,129.986,audio_features,spotify:track:1Fz2bZCQOd1cinuGDZfRps,https://api.spotify.com/v1/tracks/1Fz2bZCQOd1cinuGDZfRps,https://api.spotify.com/v1/audio-analysis/1Fz2bZCQOd1cinuGDZfRps,198923,4
1557,Young T & Bugsey,Don't Rush (feat. DaBaby),3AMxuq6id3YGB57eWeheZQ,72,0.959,0.508,2,-7.857,1,0.257,0.144,9.82e-05,0.136,0.346,107.998,audio_features,spotify:track:3AMxuq6id3YGB57eWeheZQ,https://api.spotify.com/v1/tracks/3AMxuq6id3YGB57eWeheZQ,https://api.spotify.com/v1/audio-analysis/3AMxuq6id3YGB57eWeheZQ,201960,4
1558,Armin van Buuren,Let The Music Guide You (ASOT 950 Anthem) - Beatsole Remix,1lRggO3yii0u2qap9SP4nw,17,0.526,0.943,6,-4.269,0,0.088,0.00487,0.876,0.383,0.363,130.023,audio_features,spotify:track:1lRggO3yii0u2qap9SP4nw,https://api.spotify.com/v1/tracks/1lRggO3yii0u2qap9SP4nw,https://api.spotify.com/v1/audio-analysis/1lRggO3yii0u2qap9SP4nw,221781,4
1559,Kygo,Freedom,5Gj1wG8b12VQdEd3hUuSwo,74,0.715,0.635,7,-6.591,1,0.0791,0.127,0.0,0.0862,0.39,112.887,audio_features,spotify:track:5Gj1wG8b12VQdEd3hUuSwo,https://api.spotify.com/v1/tracks/5Gj1wG8b12VQdEd3hUuSwo,https://api.spotify.com/v1/audio-analysis/5Gj1wG8b12VQdEd3hUuSwo,198635,4
1560,Ryuji Imaichi,SHINING,1Bk42d82ntsuzvVCXTrcnT,11,0.482,0.868,1,-4.404,0,0.0677,0.0488,0.0,0.465,0.749,107.08,audio_features,spotify:track:1Bk42d82ntsuzvVCXTrcnT,https://api.spotify.com/v1/tracks/1Bk42d82ntsuzvVCXTrcnT,https://api.spotify.com/v1/audio-analysis/1Bk42d82ntsuzvVCXTrcnT,213133,4
1561,Pop Smoke,Gangstas,1hg3RlqFZXJb5YgRoK9qmF,73,0.548,0.506,4,-7.434,0,0.102,0.203,0.0001,0.0788,0.557,119.987,audio_features,spotify:track:1hg3RlqFZXJb5YgRoK9qmF,https://api.spotify.com/v1/tracks/1hg3RlqFZXJb5YgRoK9qmF,https://api.spotify.com/v1/audio-analysis/1hg3RlqFZXJb5YgRoK9qmF,160000,5
1562,Ryuji Imaichi,Angel,1wexDUeABroUnl55hTHM7W,12,0.581,0.927,6,-1.985,0,0.104,0.0973,0.0,0.132,0.698,117.018,audio_features,spotify:track:1wexDUeABroUnl55hTHM7W,https://api.spotify.com/v1/tracks/1wexDUeABroUnl55hTHM7W,https://api.spotify.com/v1/audio-analysis/1wexDUeABroUnl55hTHM7W,240427,4
1563,Madison Beer,BOYSHIT,3YmgsYX80v0EtBZekgcB6w,73,0.638,0.699,1,-6.542,1,0.0892,0.0203,0.0,0.0879,0.57,121.122,audio_features,spotify:track:3YmgsYX80v0EtBZekgcB6w,https://api.spotify.com/v1/tracks/3YmgsYX80v0EtBZekgcB6w,https://api.spotify.com/v1/audio-analysis/3YmgsYX80v0EtBZekgcB6w,160398,4
1564,Maarten de Jong,Tomahawk (FYHYM2020),6PcAAMiXc2HRZVSRdcUIR4,10,0.443,0.98,1,-6.133,0,0.0796,1.12e-05,0.97,0.311,0.545,138.019,audio_features,spotify:track:6PcAAMiXc2HRZVSRdcUIR4,https://api.spotify.com/v1/tracks/6PcAAMiXc2HRZVSRdcUIR4,https://api.spotify.com/v1/audio-analysis/6PcAAMiXc2HRZVSRdcUIR4,63781,3
